GOOG (Google  Inc.),1508.69006,7.2499
Feb 11 2020 @ 08:31 ET,Bid,1515,Ask,1515.98,Size,2x1,Vol,1419876
Expiration Date,Calls,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int,Strike,Puts,Last Sale,Net,Bid,Ask,Vol,IV,Delta,Gamma,Open Int
03/13/2020,GOOG200313C01540000,19.44,4.79,24.7,26,11,0.2014,0.3854,0.0042,13,1540.000,GOOG200313P01540000,0,0,51.4,58.2,0,0.2305,-0.5965,0.0038,0
03/13/2020,GOOG200313C01550000,16.4,4.05,21.2,22.5,11,0.2015,0.3447,0.0041,38,1550.000,GOOG200313P01550000,0,0,58.5,64.6,0,0.233,-0.631,0.0036,0
03/13/2020,GOOG200313C01560000,10.9,0,18,19.3,0,0.2018,0.3062,0.0039,4,1560.000,GOOG200313P01560000,97,0,65.7,71.5,0,0.2352,-0.6639,0.0035,1
03/13/2020,GOOG200313C01570000,12.3,3.7,15.4,16.2,8,0.2026,0.2706,0.0037,12,1570.000,GOOG200313P01570000,0,0,73,78.8,0,0.2335,-0.6982,0.0033,0
03/13/2020,GOOG200313C01580000,12.5,5.3,12.8,14,4,0.2036,0.238,0.0034,7,1580.000,GOOG200313P01580000,0,0,79.4,86.5,0,0.2396,-0.7236,0.0031,0
03/13/2020,GOOG200313C01590000,11.7,5.65,10.5,12,1,0.204,0.2073,0.0031,7,1590.000,GOOG200313P01590000,0,0,87.7,94.5,0,0.244,-0.7482,0.0029,0
03/13/2020,GOOG200313C01600000,8.2,3.15,9.1,9.9,6,0.2054,0.1806,0.0029,11,1600.000,GOOG200313P01600000,0,0,96.6,102.8,0,0.2466,-0.7725,0.0027,0
03/13/2020,GOOG200313C01610000,8,3.8,7.7,8.4,4,0.2066,0.1564,0.0026,4,1610.000,GOOG200313P01610000,0,0,104.1,111.3,0,0.2483,-0.7956,0.0026,0
03/13/2020,GOOG200313C01620000,3,0,6.2,7.2,0,0.2083,0.1354,0.0023,3,1620.000,GOOG200313P01620000,0,0,113.4,121.5,0,0.2591,-0.8087,0.0024,0
03/13/2020,GOOG200313C01630000,0,0,5.2,6.1,0,0.2097,0.1166,0.0021,0,1630.000,GOOG200313P01630000,0,0,122.5,130.5,0,0.2525,-0.8364,0.0022,0
03/13/2020,GOOG200313C01640000,1.22,0,4.2,5.4,0,0.2111,0.1,0.0019,1,1640.000,GOOG200313P01640000,0,0,131.5,140,0,0.2585,-0.8498,0.002,0
03/13/2020,GOOG200313C01650000,0.87,0,3.6,5.1,0,0.2128,0.0857,0.0016,1,1650.000,GOOG200313P01650000,0,0,140.9,149.5,0,0.2603,-0.8657,0.0019,0
03/13/2020,GOOG200313C01660000,3.45,1.6,3,4.4,1,0.2148,0.0736,0.0015,1,1660.000,GOOG200313P01660000,0,0,150.6,159,0,0.2751,-0.8677,0.0017,0
03/13/2020,GOOG200313C01670000,2.5,0.925,2.55,3.6,3,0.2174,0.0637,0.0013,2,1670.000,GOOG200313P01670000,0,0,160.2,168.5,0,0.2866,-0.872,0.0016,0
03/13/2020,GOOG200313C01680000,2.2,0.875,2.1,2.5,10,0.2191,0.0544,0.0011,10,1680.000,GOOG200313P01680000,0,0,169.8,178,0,0.2907,-0.8829,0.0015,0
03/13/2020,GOOG200313C01690000,3.7,0,1.65,2.7,0,0.2199,0.0456,0.001,5,1690.000,GOOG200313P01690000,0,0,179.7,188,0,0.3077,-0.8816,0.0014,0
03/13/2020,GOOG200313C01700000,2.94,0,1.1,2.35,0,0.2222,0.0391,0.0009,5,1700.000,GOOG200313P01700000,0,0,189.4,197.5,0,0.3135,-0.8893,0.0013,0
03/13/2020,GOOG200313C01710000,0,0,0.9,2.15,0,0.2239,0.0333,0.0007,0,1710.000,GOOG200313P01710000,0,0,197.7,207,0,0.3244,-0.8925,0.0013,0
03/13/2020,GOOG200313C01720000,0,0,1,1.9,0,0.2333,0.0326,0.0007,0,1720.000,GOOG200313P01720000,0,0,208.1,217,0,0.3352,-0.8953,0.0012,0
03/13/2020,GOOG200313C01730000,0,0,0.6,1.7,0,0.2315,0.0261,0.0006,0,1730.000,GOOG200313P01730000,0,0,216.9,226.5,0,0.3465,-0.8975,0.0012,0
03/13/2020,GOOG200313C01740000,1,0.425,0.5,1.5,1,0.2347,0.0229,0.0005,1,1740.000,GOOG200313P01740000,0,0,227.1,236.5,0,0.3577,-0.8995,0.0011,0
03/13/2020,GOOG200313C01750000,0,0,0.4,1.4,0,0.2383,0.0203,0.0005,0,1750.000,GOOG200313P01750000,0,0,237.1,246.5,0,0.3689,-0.9013,0.0011,0
03/13/2020,GOOG200313C01760000,0.65,0.2,0.3,1.2,1,0.2424,0.0182,0.0004,1,1760.000,GOOG200313P01760000,0,0,247.8,257,0,0.3775,-0.9049,0.001,0
03/20/2020,GOOG200320C00540000,0,0,963,971.4,0,0.02,1,0,1,540.000,GOOG200320P00540000,0.05,0,0,0.1,0,0.9789,-0.0004,0,29
03/20/2020,GOOG200320C00560000,0,0,944.5,953.9,0,0.02,1,0,1,560.000,GOOG200320P00560000,0.33,0,0,0.45,0,1.0757,-0.0014,0,9
03/20/2020,GOOG200320C00580000,883.6,0,924,932.6,0,0.02,1,0,2,580.000,GOOG200320P00580000,0.1,0,0,0.05,0,0.8626,-0.0002,0,318
03/20/2020,GOOG200320C00600000,0,0,904.5,913.3,0,0.02,1,0,0,600.000,GOOG200320P00600000,0.05,0,0,0.1,2,0.8814,-0.0004,0,23
03/20/2020,GOOG200320C00620000,0,0,884.5,893.2,0,0.02,1,0,0,620.000,GOOG200320P00620000,0,0,0,0.45,0,0.9705,-0.0015,0,3
03/20/2020,GOOG200320C00640000,535.8,0,864.5,873.1,0,0.02,1,0,1,640.000,GOOG200320P00640000,0,0,0,0.45,0,0.9381,-0.0016,0,0
03/20/2020,GOOG200320C00660000,0,0,844.5,853.2,0,0.02,1,0,0,660.000,GOOG200320P00660000,0,0,0,0.45,0,0.9058,-0.0016,0,0
03/20/2020,GOOG200320C00680000,0,0,824.5,833.2,0,0.02,1,0,0,680.000,GOOG200320P00680000,0.3,0,0,0.45,0,0.8757,-0.0017,0,9
03/20/2020,GOOG200320C00700000,734.46,0,804.5,813.8,0,0.02,1,0,3,700.000,GOOG200320P00700000,2,0,0,0.45,0,0.8451,-0.0017,0,10
03/20/2020,GOOG200320C00720000,0,0,785,794.6,0,0.02,1,0,0,720.000,GOOG200320P00720000,0.19,0,0,0.45,0,0.8162,-0.0018,0,7
03/20/2020,GOOG200320C00740000,0,0,763.5,771.9,0,0.02,1,0,0,740.000,GOOG200320P00740000,0.05,0,0,0.45,0,0.7874,-0.0018,0,14
03/20/2020,GOOG200320C00760000,478.2,0,745,754,0,0.02,1,0,1,760.000,GOOG200320P00760000,2.45,0,0,0.45,0,0.7606,-0.0019,0,15
03/20/2020,GOOG200320C00780000,0,0,724.5,733.7,0,0.02,1,0,0,780.000,GOOG200320P00780000,0.25,0,0,0.45,0,0.733,-0.002,0,24
03/20/2020,GOOG200320C00800000,464,0,704.5,712.9,0,0.02,1,0,11,800.000,GOOG200320P00800000,0.05,0,0,0.45,0,0.7067,-0.0021,0,171
03/20/2020,GOOG200320C00820000,658,0,684,692.3,0,0.02,1,0,1,820.000,GOOG200320P00820000,0.6,0,0,0.45,0,0.6811,-0.0021,0,53
03/20/2020,GOOG200320C00840000,0,0,665,673.6,0,0.02,1,0,0,840.000,GOOG200320P00840000,0.1,0,0,0.45,0,0.6561,-0.0022,0,13
03/20/2020,GOOG200320C00860000,0,0,645,653.6,0,0.02,1,0,0,860.000,GOOG200320P00860000,0.09,0,0,0.5,0,0.6388,-0.0025,0,50
03/20/2020,GOOG200320C00880000,0,0,625,633.6,0,0.02,1,0,1,880.000,GOOG200320P00880000,0.12,0,0,0.5,0,0.6146,-0.0026,0,135
03/20/2020,GOOG200320C00900000,512.75,0,605,613.3,0,0.02,1,0,14,900.000,GOOG200320P00900000,0.1,0,0,0.55,0,0.5969,-0.0029,0,357
03/20/2020,GOOG200320C00910000,357.27,0,595.5,605.1,0,0.02,1,0,5,910.000,GOOG200320P00910000,1.1,0,0,0.55,0,0.5851,-0.003,0,22
03/20/2020,GOOG200320C00920000,420.67,0,584,592.4,0,0.02,1,0,10,920.000,GOOG200320P00920000,0.4,0,0,0.55,0,0.5735,-0.0031,0,17
03/20/2020,GOOG200320C00930000,0,0,575.5,585.1,0,0.02,1,0,0,930.000,GOOG200320P00930000,0.01,0,0,0.6,0,0.5672,-0.0033,0,26
03/20/2020,GOOG200320C00940000,0,0,565,574.2,0,0.02,1,0,0,940.000,GOOG200320P00940000,0.2,0,0,0.6,0,0.5554,-0.0034,0,61
03/20/2020,GOOG200320C00950000,464.27,0,555,564.2,0,0.02,1,0,11,950.000,GOOG200320P00950000,0.25,0,0,0.65,0,0.5537,-0.0039,0,222
03/20/2020,GOOG200320C00955000,0,0,550,558.6,0,0.02,1,0,0,955.000,GOOG200320P00955000,0,0,0,0.65,0,0.5431,-0.0037,0,0
03/20/2020,GOOG200320C00960000,262.9,0,545.5,554.5,0,0.02,1,0,1,960.000,GOOG200320P00960000,1.26,0,0,0.65,0,0.5377,-0.0038,0,54
03/20/2020,GOOG200320C00965000,0,0,539.5,547.9,0,0.02,1,0,0,965.000,GOOG200320P00965000,0,0,0,0.65,0,0.532,-0.0038,0,0
03/20/2020,GOOG200320C00970000,0,0,534.5,542.9,0,0.02,1,0,0,970.000,GOOG200320P00970000,4.1,0,0,0.7,0,0.5219,-0.0036,0,53
03/20/2020,GOOG200320C00975000,0,0,530.5,539.2,0,0.02,1,0,0,975.000,GOOG200320P00975000,1.4,0,0,0.7,0,0.5115,-0.0034,0,1
03/20/2020,GOOG200320C00980000,0,0,525,533.4,0,0.02,1,0.0001,0,980.000,GOOG200320P00980000,0.77,0,0,0.7,0,0.5008,-0.0032,0,119
03/20/2020,GOOG200320C00985000,0,0,520.5,529.5,0,0.02,1,0,0,985.000,GOOG200320P00985000,1.51,0,0,0.7,0,0.49,-0.0029,0,1
03/20/2020,GOOG200320C00990000,488.64,0,514.5,522.8,0,0.02,1,0.0001,1,990.000,GOOG200320P00990000,1.2,0,0,0.75,0,0.4847,-0.003,0,59
03/20/2020,GOOG200320C00995000,0,0,509.5,517.8,0,0.02,1,0.0001,0,995.000,GOOG200320P00995000,0,0,0,0.75,0,0.4794,-0.003,0,0
03/20/2020,GOOG200320C01000000,478.76,0,505,513.4,0,0.02,1,0.0001,29,1000.000,GOOG200320P01000000,0.32,0,0,0.45,0,0.474,-0.003,0,375
03/20/2020,GOOG200320C01010000,0,0,494.5,502.9,0,0.02,1,0.0001,0,1010.000,GOOG200320P01010000,1.1,0,0,0.8,0,0.4634,-0.0031,0,30
03/20/2020,GOOG200320C01020000,202.4,0,485.5,494,0,0.02,1,0.0001,31,1020.000,GOOG200320P01020000,0.66,0,0.05,0.8,0,0.458,-0.0034,0,129
03/20/2020,GOOG200320C01030000,463.96,0,475.5,485,0,0.02,1,0,3,1030.000,GOOG200320P01030000,0.75,0,0.05,0.85,0,0.4479,-0.0035,0,29
03/20/2020,GOOG200320C01040000,0,0,466,475.4,0,0.02,1,0.0001,0,1040.000,GOOG200320P01040000,1.93,0,0,0.9,0,0.4376,-0.0036,0.0001,23
03/20/2020,GOOG200320C01045000,0,0,460.5,470,0,0.02,1,0,0,1045.000,GOOG200320P01045000,0.01,0,0,1.35,0,0.4324,-0.0037,0.0001,21
03/20/2020,GOOG200320C01050000,273.85,0,455.5,463.8,0,0.02,1,0.0001,3,1050.000,GOOG200320P01050000,0.04,0,0,1.4,0,0.4317,-0.004,0.0001,58
03/20/2020,GOOG200320C01055000,0,0,450,458.3,0,0.02,1,0.0001,0,1055.000,GOOG200320P01055000,0.98,0,0,1.45,0,0.4379,-0.0049,0.0001,17
03/20/2020,GOOG200320C01060000,434.2,0,445,453.3,0,0.02,1,0,9,1060.000,GOOG200320P01060000,0.4,0,0,0.95,0,0.4363,-0.0053,0.0001,31
03/20/2020,GOOG200320C01065000,0,0,441,450.6,0,0.02,1,0.0001,0,1065.000,GOOG200320P01065000,7.01,0,0,1,0,0.431,-0.0053,0.0001,12
03/20/2020,GOOG200320C01070000,188.1,0,435.5,444.4,0,0.02,1,0,3,1070.000,GOOG200320P01070000,1.28,0,0,1,0,0.4322,-0.006,0.0001,37
03/20/2020,GOOG200320C01075000,0,0,430,438.3,0,0.02,1,0.0001,0,1075.000,GOOG200320P01075000,1.25,0,0,1,0,0.4269,-0.006,0.0001,17
03/20/2020,GOOG200320C01080000,265.68,0,425,433.4,0,0.02,1,0.0001,5,1080.000,GOOG200320P01080000,1.1,0,0,1.5,0,0.4245,-0.0064,0.0001,56
03/20/2020,GOOG200320C01085000,0,0,421,430,0,0.02,1,0,0,1085.000,GOOG200320P01085000,0.73,0,0,1.05,0,0.422,-0.0067,0.0001,17
03/20/2020,GOOG200320C01090000,223.07,0,416,425.6,0,0.02,0.9983,0,5,1090.000,GOOG200320P01090000,2.01,0,0,1.1,0,0.4168,-0.0068,0.0001,59
03/20/2020,GOOG200320C01095000,218.56,0,411,419.7,0,0.02,1,0,1,1095.000,GOOG200320P01095000,0.85,0,0,1.15,0,0.4167,-0.0075,0.0001,12
03/20/2020,GOOG200320C01100000,389.57,0,406,414.7,0,0.02,1,0,18,1100.000,GOOG200320P01100000,0.95,0,0.4,1.1,0,0.4205,-0.0087,0.0001,320
03/20/2020,GOOG200320C01105000,257.8,0,401,409.9,0,0.02,1,0,2,1105.000,GOOG200320P01105000,7.79,0,0,1.35,0,0.4084,-0.0079,0.0001,11
03/20/2020,GOOG200320C01110000,257.76,0,395.5,403.8,0,0.02,1,0.0002,9,1110.000,GOOG200320P01110000,1,0,0,1.2,0,0.4078,-0.0086,0.0001,33
03/20/2020,GOOG200320C01115000,193.2,0,391,400.5,0,0.02,1,0.0001,2,1115.000,GOOG200320P01115000,1.53,0,0,1.4,0,0.4044,-0.009,0.0001,17
03/20/2020,GOOG200320C01120000,322.38,0,386,395.4,0,0.02,1,0.0001,17,1120.000,GOOG200320P01120000,1.7,0,0,1.3,0,0.4031,-0.0096,0.0001,39
03/20/2020,GOOG200320C01125000,146.8,0,380.5,388.8,0,0.02,1,0.0002,6,1125.000,GOOG200320P01125000,0.68,0,0.7,1.3,0,0.4104,-0.0117,0.0002,25
03/20/2020,GOOG200320C01130000,195.6,0,376,385.3,0,0.02,1,0.0001,15,1130.000,GOOG200320P01130000,1.99,0,0.55,1.25,0,0.3964,-0.0105,0.0001,95
03/20/2020,GOOG200320C01135000,139.6,0,371,380,0,0.02,1,0.0001,6,1135.000,GOOG200320P01135000,2.7,0,0,1.4,0,0.3926,-0.0109,0.0001,30
03/20/2020,GOOG200320C01140000,301,0,365.5,373.8,0,0.02,1,0.0002,60,1140.000,GOOG200320P01140000,1.65,0,0.45,1.1,0,0.3893,-0.0113,0.0002,85
03/20/2020,GOOG200320C01145000,212.3,0,361,370,0,0.02,1,0.0001,2,1145.000,GOOG200320P01145000,2.2,0,0.45,1.2,0,0.3856,-0.0117,0.0002,58
03/20/2020,GOOG200320C01150000,331.84,0,356.5,365.2,0,0.02,0.9991,0,28,1150.000,GOOG200320P01150000,1,-0.025,0.85,1.25,2,0.391,-0.0138,0.0002,379
03/20/2020,GOOG200320C01155000,250.1,0,351.5,361,0,0.02,1,0.0001,14,1155.000,GOOG200320P01155000,2.25,0,0.55,1.3,0,0.3811,-0.0132,0.0002,31
03/20/2020,GOOG200320C01160000,281,0,346.5,356.1,0,0.02,1,0.0001,19,1160.000,GOOG200320P01160000,1.4,0,0.6,1.3,0,0.3757,-0.0133,0.0002,51
03/20/2020,GOOG200320C01165000,124.8,0,342,351.5,0,0.02,1,0.0002,5,1165.000,GOOG200320P01165000,2,0,0.55,1.3,0,0.3732,-0.0141,0.0002,16
03/20/2020,GOOG200320C01170000,298.69,0,336.5,345.4,0,0.02,1,0.0001,7,1170.000,GOOG200320P01170000,9.7,0,0.65,1.35,0,0.3707,-0.0149,0.0002,41
03/20/2020,GOOG200320C01175000,91.71,0,331.5,340.5,0,0.02,1,0.0001,17,1175.000,GOOG200320P01175000,1.02,-0.18,0.6,1.45,19,0.3639,-0.0148,0.0002,67
03/20/2020,GOOG200320C01180000,321.87,20.07,326.5,335.4,1,0.02,1,0.0001,28,1180.000,GOOG200320P01180000,1.61,0,0.6,1.45,0,0.3638,-0.0161,0.0002,68
03/20/2020,GOOG200320C01185000,218,0,321.5,330.1,0,0.02,1,0.0001,11,1185.000,GOOG200320P01185000,1.3,0,0.65,1.5,0,0.3595,-0.0166,0.0002,29
03/20/2020,GOOG200320C01190000,289.33,0,316.5,325.5,0,0.02,1,0,65,1190.000,GOOG200320P01190000,1.86,0,0.75,1.55,0,0.3566,-0.0174,0.0002,43
03/20/2020,GOOG200320C01195000,210.6,0,312,321.4,0,0.02,1,0.0002,11,1195.000,GOOG200320P01195000,2.11,0,0.8,1.6,0,0.3534,-0.0182,0.0003,35
03/20/2020,GOOG200320C01200000,280.4,0,307,316,0,0.02,1,0.0002,53,1200.000,GOOG200320P01200000,1.25,-0.175,1.25,1.45,3,0.3545,-0.0202,0.0003,411
03/20/2020,GOOG200320C01205000,292.33,0,302,311.4,0,0.02,1,0.0002,35,1205.000,GOOG200320P01205000,1.32,0,0.8,1.65,0,0.3468,-0.0199,0.0003,52
03/20/2020,GOOG200320C01210000,282.03,0,297,305.9,0,0.02,1,0.0002,56,1210.000,GOOG200320P01210000,2.2,0,0.95,1.65,0,0.3414,-0.0202,0.0003,68
03/20/2020,GOOG200320C01215000,238.07,0,292,300.7,0,0.02,1,0.0001,16,1215.000,GOOG200320P01215000,2.26,0,0.9,1.75,0,0.3379,-0.0211,0.0003,43
03/20/2020,GOOG200320C01220000,233.5,0,287,296.1,0,0.02,1,0.0002,25,1220.000,GOOG200320P01220000,2.3,0,0.9,1.8,0,0.3345,-0.022,0.0003,59
03/20/2020,GOOG200320C01225000,215,0,282,291,0,0.02,1,0.0002,29,1225.000,GOOG200320P01225000,2.76,0,1.05,1.85,0,0.3309,-0.0229,0.0003,25
03/20/2020,GOOG200320C01230000,218,0,277.5,286.9,0,0.02,1,0.0003,23,1230.000,GOOG200320P01230000,2,0,1.1,1.9,0,0.3263,-0.0236,0.0003,218
03/20/2020,GOOG200320C01235000,214.2,0,272.5,281.2,0,0.02,1,0.0003,38,1235.000,GOOG200320P01235000,1.9,0,1.05,1.95,0,0.3226,-0.0245,0.0004,65
03/20/2020,GOOG200320C01240000,175.83,0,267,275.1,0,0.02,1,0.0002,33,1240.000,GOOG200320P01240000,1.8,0,1.2,2,0,0.3188,-0.0255,0.0004,85
03/20/2020,GOOG200320C01245000,137.4,0,262.5,271.4,0,0.02,1,0.0003,24,1245.000,GOOG200320P01245000,5.1,0,1.2,2.05,0,0.3158,-0.0268,0.0004,27
03/20/2020,GOOG200320C01250000,233.07,0,257.5,266.6,0,0.02,1,0.0003,489,1250.000,GOOG200320P01250000,2,-0.1,1.45,2.1,17,0.3157,-0.0292,0.0004,460
03/20/2020,GOOG200320C01255000,125.5,0,252.5,261.6,0,0.02,1,0.0003,1,1255.000,GOOG200320P01255000,3.68,0,1.35,2.15,0,0.3087,-0.0292,0.0004,41
03/20/2020,GOOG200320C01260000,237.6,14.75,247.5,255.8,1,0.02,1,0.0003,85,1260.000,GOOG200320P01260000,2,-0.2,1.4,2.2,2,0.3046,-0.0302,0.0005,120
03/20/2020,GOOG200320C01265000,185.5,0,243,251.7,0,0.02,1,0.0004,3,1265.000,GOOG200320P01265000,1.45,-0.85,1.45,2.25,5,0.3005,-0.0313,0.0005,35
03/20/2020,GOOG200320C01270000,205,0,238,246.9,0,0.02,1,0.0004,51,1270.000,GOOG200320P01270000,2,-0.425,1.65,2.3,1,0.299,-0.0337,0.0005,137
03/20/2020,GOOG200320C01275000,222.35,0,232.5,240.7,0,0.02,1,0.0003,2,1275.000,GOOG200320P01275000,3.07,0,1.65,2.4,0,0.2941,-0.0345,0.0005,66
03/20/2020,GOOG200320C01280000,198,0,227.5,235.8,0,0.02,1,0.0003,132,1280.000,GOOG200320P01280000,2.45,-0.225,1.95,2.45,1,0.2929,-0.0372,0.0006,147
03/20/2020,GOOG200320C01285000,101.9,0,223,232.1,0,0.02,1,0.0005,7,1285.000,GOOG200320P01285000,2.9,0,1.85,2.55,0,0.2872,-0.0379,0.0006,22
03/20/2020,GOOG200320C01290000,194.08,0,218,226.5,0,0.02,1,0.0005,196,1290.000,GOOG200320P01290000,2.37,-0.88,2.3,2.65,2,0.2884,-0.0421,0.0006,179
03/20/2020,GOOG200320C01295000,0,0,213.5,222.8,0,0.02,1,0.0006,0,1295.000,GOOG200320P01295000,3.6,0,2.2,2.75,0,0.2833,-0.0431,0.0007,51
03/20/2020,GOOG200320C01300000,195.95,14,208.5,217.3,1,0.02,1,0.0006,263,1300.000,GOOG200320P01300000,2.6,-0.9,2.35,2.85,32,0.2819,-0.0463,0.0007,204
03/20/2020,GOOG200320C01305000,135.5,0,203.5,211.7,0,0.02,1,0.0006,6,1305.000,GOOG200320P01305000,6,0,2.05,3.4,0,0.2779,-0.0484,0.0007,16
03/20/2020,GOOG200320C01310000,192,17.3,199,208.4,1,0.02,1,0.0007,71,1310.000,GOOG200320P01310000,3.05,-0.85,2.5,3.4,9,0.2754,-0.0513,0.0008,295
03/20/2020,GOOG200320C01315000,171.95,0,194,202.4,0,0.02,1,0.0007,10,1315.000,GOOG200320P01315000,3.64,0,2.35,3.3,0,0.2709,-0.0532,0.0008,111
03/20/2020,GOOG200320C01320000,166.5,0,188.5,196.9,0,0.02,1,0.0007,108,1320.000,GOOG200320P01320000,3.8,-0.65,3,3.9,7,0.2666,-0.055,0.0008,93
03/20/2020,GOOG200320C01325000,162,0,184,192.5,0,0.02,1,0.0008,93,1325.000,GOOG200320P01325000,3.82,-0.88,2.7,3.6,6,0.2617,-0.0571,0.0009,53
03/20/2020,GOOG200320C01330000,125.16,0,179.5,187.9,0,0.02,1,0.0009,65,1330.000,GOOG200320P01330000,4.07,-0.98,3.2,3.8,10,0.2644,-0.0639,0.001,264
03/20/2020,GOOG200320C01335000,127.28,0,174.5,183.1,0,0.02,1,0.0009,13,1335.000,GOOG200320P01335000,4.2,-1.15,3.3,4.3,4,0.2614,-0.0674,0.001,68
03/20/2020,GOOG200320C01340000,108.31,0,170,178.3,0,0.2172,0.9583,0.0008,93,1340.000,GOOG200320P01340000,4.3,-1.5,3.8,4.6,20,0.2589,-0.0717,0.0011,122
03/20/2020,GOOG200320C01345000,160.9,19.15,165,173.7,7,0.02,1,0.001,11,1345.000,GOOG200320P01345000,4.65,-1.5,4,4.5,13,0.2557,-0.0753,0.0011,77
03/20/2020,GOOG200320C01350000,162.1,25.05,160,168.1,18,0.1869,0.9699,0.0007,439,1350.000,GOOG200320P01350000,4.5,-2.15,4.3,4.7,87,0.2543,-0.0807,0.0012,248
03/20/2020,GOOG200320C01355000,124.45,0,156,165.3,0,0.1515,0.9872,0.0004,81,1355.000,GOOG200320P01355000,5.25,-1.8,3.8,5.9,23,0.2516,-0.0857,0.0013,120
03/20/2020,GOOG200320C01360000,115.81,0,151,159.5,0,0.1684,0.9741,0.0007,121,1360.000,GOOG200320P01360000,5.6,-1.95,4.9,5.4,7,0.2492,-0.0906,0.0013,90
03/20/2020,GOOG200320C01365000,98.53,0,146.5,156,0,0.1749,0.9649,0.0009,29,1365.000,GOOG200320P01365000,6.1,-2.05,5.2,5.8,6,0.2473,-0.0969,0.0014,43
03/20/2020,GOOG200320C01370000,120,0,142.5,151.9,0,0.1256,0.9921,0.0003,100,1370.000,GOOG200320P01370000,6.51,-2.24,5.3,6.1,11,0.2455,-0.1031,0.0015,138
03/20/2020,GOOG200320C01375000,139.5,24.25,136.1,144,9,0.0904,0.9994,0.0001,31,1375.000,GOOG200320P01375000,6.96,-2.39,5.7,6.5,8,0.2433,-0.1094,0.0016,1051
03/20/2020,GOOG200320C01380000,137.86,27.21,137.5,139.9,9,0.2038,0.9191,0.0015,111,1380.000,GOOG200320P01380000,7.49,-2.56,6.3,7,9,0.2412,-0.1163,0.0016,136
03/20/2020,GOOG200320C01385000,123.98,17.28,128.1,136.4,1,0.1691,0.9461,0.0013,69,1385.000,GOOG200320P01385000,7.49,-3.36,6.6,7.5,6,0.2388,-0.1234,0.0017,57
03/20/2020,GOOG200320C01390000,82.1,0,123,131.2,0,0.1702,0.9376,0.0015,51,1390.000,GOOG200320P01390000,8.2,-3.45,7.3,8,20,0.2381,-0.1324,0.0018,115
03/20/2020,GOOG200320C01395000,109.3,10.55,119,127.3,10,0.1713,0.9278,0.0016,21,1395.000,GOOG200320P01395000,8.68,-3.92,7.6,8.7,18,0.2354,-0.1404,0.0019,43
03/20/2020,GOOG200320C01400000,120,25.1,119.8,121.9,39,0.2059,0.8793,0.002,339,1400.000,GOOG200320P01400000,8.86,-4.64,8.5,9.1,38,0.2343,-0.15,0.002,523
03/20/2020,GOOG200320C01405000,87.6,0,111.5,119.2,0,0.1877,0.8892,0.002,8,1405.000,GOOG200320P01405000,9.92,-4.68,7.5,10.1,13,0.2321,-0.159,0.0021,83
03/20/2020,GOOG200320C01410000,101.73,15.13,107.8,113.4,3,0.2038,0.859,0.0022,96,1410.000,GOOG200320P01410000,10,-5.8,8.4,10.8,8,0.2311,-0.1697,0.0022,57
03/20/2020,GOOG200320C01415000,98.6,15.3,103.6,110.2,2,0.1861,0.8674,0.0023,26,1415.000,GOOG200320P01415000,11.48,-5.37,10.5,11.6,14,0.2302,-0.1808,0.0023,22
03/20/2020,GOOG200320C01420000,90.13,11.53,99.3,104.4,4,0.1881,0.8521,0.0025,386,1420.000,GOOG200320P01420000,11.73,-6.32,10,12.1,25,0.2294,-0.1923,0.0024,145
03/20/2020,GOOG200320C01425000,91.1,15.6,95.1,102,2,0.1897,0.8366,0.0026,15,1425.000,GOOG200320P01425000,12.4,-6.95,11.1,13.1,34,0.228,-0.204,0.0025,769
03/20/2020,GOOG200320C01430000,89,16.75,94.4,96.3,7,0.2031,0.8072,0.0027,234,1430.000,GOOG200320P01430000,13.38,-7.42,11.9,14.3,38,0.2272,-0.2168,0.0026,939
03/20/2020,GOOG200320C01435000,86.35,17.6,90.7,92.2,25,0.2083,0.787,0.0028,203,1435.000,GOOG200320P01435000,17.71,-4.59,12.5,15.1,7,0.226,-0.2298,0.0027,210
03/20/2020,GOOG200320C01440000,86.3,21.2,83.3,89.4,9,0.2069,0.7733,0.003,181,1440.000,GOOG200320P01440000,18.04,-5.96,13.7,16.5,7,0.225,-0.2441,0.0028,104
03/20/2020,GOOG200320C01445000,72.45,10.65,79.7,84.5,8,0.1952,0.7686,0.0032,75,1445.000,GOOG200320P01445000,18.35,-7.25,14.9,17.6,3,0.2233,-0.2577,0.0029,51
03/20/2020,GOOG200320C01450000,76.77,17.97,79.2,80.7,61,0.2015,0.7463,0.0032,490,1450.000,GOOG200320P01450000,18.88,-8.47,16,18.6,22,0.2233,-0.2726,0.003,476
03/20/2020,GOOG200320C01455000,73.21,17.66,75.2,76.9,73,0.2008,0.7299,0.0033,124,1455.000,GOOG200320P01455000,22.05,-7.2,17.1,20,2,0.222,-0.2875,0.0031,102
03/20/2020,GOOG200320C01460000,71.1,18.5,71.9,73.5,83,0.2007,0.7124,0.0034,258,1460.000,GOOG200320P01460000,23.85,-7.35,18.5,21.3,5,0.2211,-0.3032,0.0032,193
03/20/2020,GOOG200320C01465000,53.31,0,65.7,69.8,0,0.2007,0.6944,0.0035,14,1465.000,GOOG200320P01465000,33.31,0,20,23.2,0,0.2203,-0.3194,0.0033,5
